id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
0,2.5349028864108014,1.2465218555152704,0.0,0.0,0.0,0.22852671289218643,0.9735376425668872
1,4.753540992207297,2.383501272468557,0.0,0.0,0.0,0.24953707368499153,0.9683652455849141
2,7.729285872427938,4.096841008838564,0.0,0.0,0.0,0.2699162051654971,0.962883815519327
3,11.369078691091964,7.641168855267007,0.0,0.0,0.0,0.38762984252455607,0.9218151144260913
4,15.571524428577854,11.200576448850937,0.0,0.0,0.0,0.2790115319856065,0.9602877511553737
5,19.288088616657873,13.93315895419825,0.0,0.0,0.0,0.37216287653121305,0.9281674381985252
6,14.583337436562418,19.404886383335835,0.0,0.0,0.0,0.9469383488518957,0.32141525084171957
7,9.426235625803802,23.02373822525463,0.0,0.0,0.0,0.9591226934854009,0.28299056316652976
8,-3.5331638260559854,26.809322586004544,0.0,0.0,0.0,0.9971953576808912,0.07484262568670028
9,-1.864652762342265,19.93267627532741,0.0,0.0,0.0,-0.5526584353572233,0.8334078556316264
10,1.7305015765642822,13.645653124874961,0.0,0.0,0.0,-0.4609776550665656,0.8874117429521262
11,7.2861191315512315,7.968402514667592,0.0,0.0,0.0,-0.39766731857752113,0.9175296745802636
12,13.32432177927684,3.0924456573404253,0.0,0.0,0.0,-0.23732201156459945,0.9714310386367795
13,20.427518984488778,0.4778479351311486,0.0,0.0,0.0,-0.10355821591593427,0.9946233940121803
14,27.899547166597568,-1.5149029339152427,0.0,0.0,0.0,-0.12942599568271018,0.9915890840673566
15,35.57173331919558,-1.3357855338409006,0.0,0.0,0.0,0.11956283296718898,0.992826635910248
16,41.22823707346864,0.9096478363377697,0.0,0.0,0.0,0.1918483207770049,0.9814245879409398
17,33.519578391655315,3.9122122693077905,0.0,0.0,0.0,0.9961899649605387,0.08720982577623204
18,27.605293550522475,4.642720721424943,0.0,0.0,0.0,0.998883917294802,0.04723261341267485
19,20.41373304386835,4.680512377465431,0.0,0.0,0.0,-0.9991679496319436,0.04078490441692882
20,13.822361052454507,3.286866131037537,0.0,0.0,0.0,-0.9837284657836488,0.17966164200226054
